observation_id,timestamp,time_index,asset,regime,case_type,schema_variant,open,high,low,close,volume,log_return_1,rolling_vol_20,momentum_20,drawdown_60,stress_score,volume_zscore,target_return_1,target_regime,quality_flags,valid_for_training
2021-01-15-XLF-07591,2021-01-15T00:00:00Z,379,XLF,STRESS,clean,v1,40.6799536301,44.2489139092,40.1091261834,43.6365983630,1047611.1920480962,0.0701607789,0.0423041586,-0.1165826060,-0.3102444296,0.9594686586,0.6120017812,-0.0583556687,STRESS,,true
2021-01-15-XLE-07592,2021-01-15T00:00:00Z,379,XLE,STRESS,clean,v1,124.2303688020,126.0133435159,113.9683385994,115.6278485253,999528.1263651681,-0.0717608235,0.0435992862,-0.0677210029,-0.1807025963,0.8665040746,-0.0586892666,0.0759454734,STRESS,,true
2021-01-15-XLP-07593,2021-01-15T00:00:00Z,379,XLP,STRESS,clean,v1,109.4552714461,109.9333849995,106.6228358849,107.0906203632,895512.2049767110,-0.0218405906,0.0420368727,-0.2125711940,-0.3673206439,1.0000000000,-1.1969695893,-0.0331949948,STRESS,,true
2021-01-15-XLU-07594,2021-01-15T00:00:00Z,379,XLU,STRESS,clean,v1,119.4046701592,120.3209624625,119.2525216092,120.1678414597,1150957.2975639035,0.0063711306,0.0277301735,-0.1011123882,-0.4756333863,0.6865442259,1.3178111069,0.0163962947,STRESS,,true
2021-01-15-XLI-07595,2021-01-15T00:00:00Z,379,XLI,STRESS,clean,v1,144.1184932978,146.3175043743,131.4949038824,133.5323884167,1087646.4592719907,-0.0762917730,0.0509527712,0.0154338518,-0.3720582465,0.8279825323,1.0306531564,-0.0577672511,STRESS,,true
2021-01-15-XLC-07596,2021-01-15T00:00:00Z,379,XLC,STRESS,clean,v1,227.7787927684,230.2310629289,213.5178596823,215.8416139833,826562.3806665828,-0.0538300807,0.0395963271,0.0520721703,-0.1262629560,0.6434403161,-1.7841487753,0.0522804582,STRESS,,true
2021-01-15-XLB-07597,2021-01-15T00:00:00Z,379,XLB,STRESS,clean,v1,205.1588785536,205.6409726517,202.2860504390,202.7625134209,1017401.9300317032,-0.0117492867,0.0369924176,-0.0179408014,-0.2490892872,0.6429886554,-0.2320204210,-0.0079144702,STRESS,,true
2021-01-15-XLY-07598,2021-01-15T00:00:00Z,379,XLY,STRESS,clean,v1,123.9897304102,129.2309807545,123.1336570594,128.3448380457,1117799.8310562787,0.0345219458,0.0444373654,-0.2425961476,-0.3341662800,1.0000000000,1.0107104941,-0.0398187687,STRESS,,true
2021-01-15-CASH-07599,2021-01-15T00:00:00Z,379,CASH,STRESS,clean,v1,164.4647277444,164.5612353875,164.4486477236,164.5451475039,980186.2284078740,0.0004888593,0.0002352017,0.0068366272,-0.0119840663,0.0038220277,-0.5813935639,0.0003508318,STRESS,,true
2021-01-16-SPY-07600,2021-01-16T00:00:00Z,380,SPY,STRESS,clean,v1,129.2077712281,135.9365503771,128.1137659852,134.7952359389,1059637.1684416577,0.0423351178,0.0445825064,-0.1916059327,-0.4673093029,1.0000000000,0.5562289907,-0.0112511989,STRESS,,true
2021-01-16-QQQ-07601,2021-01-16T00:00:00Z,380,QQQ,STRESS,clean,v1,169.1448966290,169.7334562975,165.6491415900,166.2275500060,983121.3009397221,-0.0173980912,0.0376439486,-0.0343134026,-0.1216236447,0.6917787710,-0.1956076143,0.0298631344,STRESS,,true
2021-01-16-TLT-07602,2021-01-16T00:00:00Z,380,TLT,STRESS,clean,v1,78.1450383534,80.8048825471,77.7089064457,80.3564088548,996565.7886200212,0.0279052846,0.0462233036,0.1912312918,-0.0007562772,0.7511286829,0.4848260330,0.0057061399,STRESS,,true
2021-01-16-GLD-07603,2021-01-16T00:00:00Z,380,GLD,STRESS,clean,v1,136.7603219741,138.2070644827,128.3423802604,129.7145882673,986457.2030379238,-0.0528933571,0.0374799317,-0.2867818857,-0.4320379763,1.0000000000,-0.1705353965,-0.1250666662,STRESS,,true
2021-01-16-IWM-07604,2021-01-16T00:00:00Z,380,IWM,STRESS,clean,v1,113.0081082803,113.2244683992,112.9720817790,113.1883844267,986762.9968033747,0.0015939786,0.0335069271,-0.4432276249,-0.4808215111,1.0000000000,-0.5732582073,0.0225507342,STRESS,,true
2021-01-16-EEM-07605,2021-01-16T00:00:00Z,380,EEM,STRESS,clean,v1,84.8861392380,87.1597022559,84.5120607997,86.7772898461,919207.8916720663,0.0220341296,0.0458301470,-0.1727692384,-0.1819136756,1.0000000000,-0.8864797488,-0.0007932840,STRESS,,true
2021-01-09-HYG-07606,2021-01-09T00:00:00Z,380,HYG,STRESS,stale_timestamp,v1,99.6204125936,102.7444939101,99.1075105250,102.2182168799,1111000.5664530888,0.0257428199,0.0478168231,-0.3127017422,-0.5613704405,1.0000000000,1.6095891895,-0.0068570425,STRESS,STALE_TIMESTAMP,false
2021-01-16-LQD-07607,2021-01-16T00:00:00Z,380,LQD,STRESS,clean,v1,69.1579225608,69.2272435554,68.7432102532,68.8121846946,1003069.7067173522,-0.0050117898,0.0390526011,0.0303612789,-0.4193807431,0.6346047682,0.2134272945,-0.0235074870,STRESS,,true
2021-01-16-VNQ-07608,2021-01-16T00:00:00Z,380,VNQ,STRESS,clean,v1,68.7413312048,68.9554416727,67.4682701333,67.6790719538,879130.3426295054,-0.0155736341,0.0313803795,-0.0583052726,-0.1735110075,0.6459768027,-1.4171894651,-0.0293755593,STRESS,,true
2021-01-16-DBC-07609,2021-01-16T00:00:00Z,380,DBC,STRESS,clean,v1,176.0412937872,183.6914001445,174.7924677415,182.3974836810,1058997.2295991797,0.0354696906,0.0408156420,0.1154705355,-0.1240251624,0.6632541830,0.6399400285,0.0451806455,STRESS,,true
2021-01-16-XLK-07610,2021-01-16T00:00:00Z,380,XLK,STRESS,clean,v1,60.6152382754,65.9261273514,59.7657580726,65.0149877348,1015842.8055661278,0.0700715057,0.0456103858,0.1102606760,-0.5104649546,0.7411687694,-0.0622090361,-0.0233546982,STRESS,,true
2021-01-16-XLF-07611,2021-01-16T00:00:00Z,380,XLF,STRESS,clean,v1,43.6365983630,44.1458869385,40.6826115089,41.1630307460,1052515.5162428066,-0.0583556687,0.0438079675,-0.1499709806,-0.3493436515,1.0000000000,0.6256884202,0.0009860894,STRESS,,true
2021-01-16-XLE-07612,2021-01-16T00:00:00Z,380,XLE,STRESS,clean,v1,115.6278485253,126.6461782284,113.8715661865,124.7513186382,897876.2443669031,0.0759454734,0.0470679833,0.0115079132,-0.1160569641,0.7648547280,-1.3374051167,-0.0776034126,STRESS,,true
2021-01-16-XLP-07613,2021-01-16T00:00:00Z,380,XLP,STRESS,clean,v1,107.0906203632,107.8015948802,102.9063411544,103.5941022916,954925.0286515582,-0.0331949948,0.0376741904,-0.1625134283,-0.3879776799,0.9914035935,-0.4442690365,-0.0251442507,STRESS,,true
2021-01-16-XLU-07614,2021-01-16T00:00:00Z,380,XLU,STRESS,clean,v1,120.1678414597,122.5549661916,119.7737799916,122.1543903154,1002611.9312747546,0.0163962947,0.0281379980,-0.0786582171,-0.4669648450,0.6407783081,-0.4866867077,-0.0187439888,STRESS,,true
2021-01-16-XLI-07615,2021-01-16T00:00:00Z,380,XLI,STRESS,clean,v1,133.5323884167,135.0751482187,124.5809988228,126.0371629100,980992.1516425394,-0.0577672511,0.0525903773,-0.0335832430,-0.4073048642,0.9329545318,-0.2566674209,-0.0047464585,STRESS,,true
2021-01-16-XLC-07616,2021-01-16T00:00:00Z,380,XLC,STRESS,clean,v1,215.8416139833,229.8040830675,213.5847542858,227.4260949751,1140153.3850190151,0.0522804582,0.0410797832,0.1129378229,-0.0525707515,0.6675464769,1.6703950905,0.0063395840,STRESS,,true
2021-01-16-XLB-07617,2021-01-16T00:00:00Z,380,XLB,STRESS,clean,v1,202.7625134209,203.0834649933,200.8456678063,201.1640892426,1109854.4257653281,-0.0079144702,0.0370052061,-0.0295713378,-0.2550088915,0.6703343866,1.0729307073,-0.0562313808,STRESS,,true
2021-01-16-XLY-07618,2021-01-16T00:00:00Z,380,XLY,STRESS,clean,v1,128.3448380457,129.3669447305,122.3525077465,123.3347150455,965416.6449599268,-0.0398187687,0.0447439408,-0.2531043836,-0.3351223371,1.0000000000,-0.5531363976,-0.0177590186,STRESS,,true
2021-01-16-CASH-07619,2021-01-16T00:00:00Z,380,CASH,STRESS,clean,v1,164.5451475039,164.6144348810,164.5336019709,164.6028852967,990842.1796355156,0.0003508318,0.0002308441,0.0070396495,-0.0116373781,0.0037512163,-0.4167933569,0.0006171983,STRESS,,true
2021-01-17-SPY-07620,2021-01-17T00:00:00Z,381,SPY,STRESS,clean,v1,134.7952359389,135.0985575397,132.9871998598,133.2871278559,845541.3926789133,-0.0112511989,0.0405288830,-0.1256523376,-0.4732691214,0.9517831371,-1.6439701096,0.0287665482,STRESS,,true
2021-01-17-QQQ-07621,2021-01-17T00:00:00Z,381,QQQ,STRESS,clean,v1,166.2275500060,172.2894013249,165.2347348720,171.2664904796,1030848.9452718555,0.0298631344,0.0311454561,0.0942086249,-0.0949969745,0.5061136621,0.6195644322,0.0129954576,STRESS,,true
2021-01-17-TLT-07622,2021-01-17T00:00:00Z,381,TLT,STRESS,clean,v1,80.3564088548,80.9084742165,80.2647038733,80.8162444578,917235.4254148786,0.0057061399,0.0461331073,0.1728939924,0.0000000000,0.7496629938,-0.4793480829,-0.0167660223,STRESS,,true
2021-01-17-GLD-07623,2021-01-17T00:00:00Z,381,GLD,STRESS,clean,v1,129.7145882673,132.9591824892,111.6019376922,114.4650911613,982480.3024751742,-0.1250666662,0.0434731137,-0.3284503742,-0.4988086869,1.0000000000,-0.2020891939,-0.0538099456,STRESS,,true
2021-01-10-IWM-07624,2021-01-10T00:00:00Z,381,IWM,STRESS,stale_timestamp,v1,113.1883844267,116.2920024103,112.6778881918,115.7698633265,849819.7246152745,0.0225507342,0.0272101475,-0.4689806467,-0.4689806467,1.0000000000,-1.8847547053,-0.0154340180,STRESS,STALE_TIMESTAMP,false
2021-01-17-EEM-07625,2021-01-17T00:00:00Z,381,EEM,STRESS,clean,v1,86.7772898461,86.7910576527,86.6947212210,86.7084781102,1007525.9050658521,-0.0007932840,0.0449062934,-0.1320128560,-0.1825623930,1.0000000000,0.3279631657,0.0313288797,STRESS,,true
2021-01-17-HYG-07626,2021-01-17T00:00:00Z,381,HYG,STRESS,clean,v1,102.2182168799,102.3583998118,101.3804748585,101.5196998382,1058208.1518590199,-0.0068570425,0.0454692638,-0.3479422555,-0.5643678536,1.0000000000,0.7079862671,-0.0388519510,STRESS,,true
2021-01-17-LQD-07627,2021-01-17T00:00:00Z,381,LQD,STRESS,clean,v1,68.8121846946,69.1357050022,66.8974440690,67.2134479198,1135091.7925542218,-0.0235074870,0.0365651618,-0.0553264830,-0.4328704668,0.7232790067,1.7396500456,-0.0003295076,STRESS,,true
2021-01-17-VNQ-07628,2021-01-17T00:00:00Z,381,VNQ,STRESS,clean,v1,67.6790719538,68.0766940716,65.3337668146,65.7198784515,909932.6336774529,-0.0293755593,0.0271260999,-0.1451655981,-0.1974364517,0.7795188519,-0.9669975948,0.0045922328,STRESS,,true
2021-01-17-DBC-07629,2021-01-17T00:00:00Z,381,DBC,STRESS,clean,v1,182.3974836810,192.5516587799,180.7493164704,190.8273184936,1001372.3043275557,0.0451806455,0.0415449349,0.1801551751,-0.0835403760,0.6751051923,-0.1827906129,-0.0104141016,STRESS,,true
2021-01-17-XLK-07630,2021-01-17T00:00:00Z,381,XLK,STRESS,clean,v1,65.0149877348,65.3186688179,63.2175051554,63.5141760377,924712.7714986515,-0.0233546982,0.0434918884,0.1523979416,-0.4988503403,0.7067431858,-1.3013000092,-0.0189224743,STRESS,,true
2021-01-17-XLF-07631,2021-01-17T00:00:00Z,381,XLF,STRESS,clean,v1,41.1630307460,41.2117672906,41.1549126599,41.2036411955,1105992.5298322421,0.0009860894,0.0438462709,-0.1392892138,-0.3487017297,1.0000000000,1.4174046721,-0.0766097199,STRESS,,true
2021-01-17-XLE-07632,2021-01-17T00:00:00Z,381,XLE,STRESS,clean,v1,124.7513186382,126.6875442478,113.6446531995,115.4363034153,1079132.1901057609,-0.0776034126,0.0489934031,-0.0160156692,-0.1820598162,0.8335126952,1.0803581569,-0.0182314776,STRESS,,true
2021-01-17-XLP-07633,2021-01-17T00:00:00Z,381,XLP,STRESS,clean,v1,103.5941022916,104.1150615077,100.5137578782,101.0217812774,1156597.9485389388,-0.0251442507,0.0376553245,-0.1618361403,-0.4031746635,0.9895166840,1.7220203849,0.0560974352,STRESS,,true
2021-01-17-XLU-07634,2021-01-17T00:00:00Z,381,XLU,STRESS,clean,v1,122.1543903154,122.6123224201,119.4366264556,119.8860550300,881069.7099175419,-0.0187439888,0.0267265280,-0.0543906820,-0.4542931047,0.5612176713,-1.7408006392,-0.0552147445,STRESS,,true
2021-01-17-XLI-07635,2021-01-17T00:00:00Z,381,XLI,STRESS,clean,v1,126.0371629100,126.1568089430,125.3212707547,125.4403502385,874635.2045679339,-0.0047464585,0.0519619094,-0.0691498145,-0.4101114013,1.0000000000,-1.3818033973,0.0321666359,STRESS,,true
2021-01-17-XLC-07636,2021-01-17T00:00:00Z,381,XLC,STRESS,clean,v1,227.4260949751,229.1626528800,227.1377376092,228.8724616416,1088005.4808660140,0.0063395840,0.0398195944,0.0671422176,-0.0465453652,0.6470684083,1.0027843840,-0.0088479312,STRESS,,true
2021-01-17-XLB-07637,2021-01-17T00:00:00Z,381,XLB,STRESS,clean,v1,201.1640892426,203.4264361450,188.0258709631,190.1645136001,1036596.4248567530,-0.0562313808,0.0360871357,-0.1348401516,-0.2957447210,0.9010429749,0.0494114416,0.0314751634,STRESS,,true
2021-01-17-XLY-07638,2021-01-17T00:00:00Z,381,XLY,STRESS,clean,v1,123.3347150455,123.7727757459,120.7333958994,121.1637457429,904415.4894310477,-0.0177590186,0.0439577242,-0.2814343225,-0.3347151837,1.0000000000,-1.0918378453,-0.0227823343,STRESS,,true
2021-01-17-CASH-07639,2021-01-17T00:00:00Z,381,CASH,STRESS,clean,v1,164.6028852967,164.7248403363,164.5825667738,164.7045092690,926001.9641619840,0.0006171983,0.0002302874,0.0070305924,-0.0110271741,0.0037421694,-1.2007455995,0.0006759167,STRESS,,true
2021-01-18-SPY-07640,2021-01-18T00:00:00Z,382,SPY,STRESS,clean,v1,133.2871278559,137.9662414571,132.5202857372,137.1770195868,939048.4250929836,0.0287665482,0.0411568510,-0.1087245005,-0.4578968486,0.9224893296,-0.6342063137,0.0455227278,STRESS,,true
2021-01-18-QQQ-07641,2021-01-18T00:00:00Z,382,QQQ,STRESS,clean,v1,171.2664904796,173.9576614523,170.8213531960,173.5067016548,990904.3565468250,0.0129954576,0.0302949096,0.0685725268,-0.0831592946,0.4922922816,-0.0154053187,-0.0088408547,STRESS,,true
2021-01-11-TLT-07642,2021-01-11T00:00:00Z,382,TLT,STRESS,stale_timestamp,v1,80.8162444578,81.0872378489,79.2060852046,79.4725729905,1079614.9936354042,-0.0167660223,0.0464467405,0.1393517628,-0.0166262547,0.7547595327,1.3328510083,0.0269201740,STRESS,STALE_TIMESTAMP,false
2021-01-18-GLD-07643,2021-01-18T00:00:00Z,382,GLD,STRESS,clean,v1,114.4650911613,115.6969632271,107.3011784166,108.4685153993,1069430.5049250757,-0.0538099456,0.0440133411,-0.3586231125,-0.5250650036,1.0000000000,0.7708931254,-0.0380741351,STRESS,,true
2021-01-18-IWM-07644,2021-01-18T00:00:00Z,382,IWM,STRESS,clean,v1,115.7698633265,116.1272221570,113.6449015222,113.9967872150,987436.1381128951,-0.0154340180,0.0268828064,-0.4733163674,-0.4771134863,1.0000000000,-0.4718367419,-0.0334878068,STRESS,,true
2021-01-18-EEM-07645,2021-01-18T00:00:00Z,382,EEM,STRESS,clean,v1,86.7084781102,90.0285437632,86.1651822150,89.4679575879,1105355.8207725096,0.0313288797,0.0440115380,-0.1458966503,-0.1565476094,1.0000000000,1.7129464567,-0.0436105889,STRESS,,true
2021-01-18-HYG-07646,2021-01-18T00:00:00Z,382,HYG,STRESS,clean,v1,101.5196998382,102.3085475199,96.8923122378,97.6510993844,969381.6336923587,-0.0388519510,0.0441905987,-0.3268385081,-0.5809684417,1.0000000000,-0.7225980452,-0.0470134043,STRESS,,true
2021-01-18-LQD-07647,2021-01-18T00:00:00Z,382,LQD,STRESS,clean,v1,67.2134479198,67.2178773883,67.1868762166,67.1913042258,1010128.4184552711,-0.0003295076,0.0364370774,-0.0655021769,-0.4068915779,0.7449409209,0.1587942163,-0.0031316416,STRESS,,true
2021-01-18-VNQ-07648,2021-01-18T00:00:00Z,382,VNQ,STRESS,clean,v1,65.7198784515,66.0830114907,65.6595182545,66.0223734683,1088095.6507644381,0.0045922328,0.0267236128,-0.1547134772,-0.1937424176,0.7952568210,1.0613729691,-0.0200792652,STRESS,,true
2021-01-18-DBC-07649,2021-01-18T00:00:00Z,382,DBC,STRESS,clean,v1,190.8273184936,191.2247775102,188.4569942129,188.8503355291,1019874.8572340735,-0.0104141016,0.0397197804,0.2246080222,-0.0930349550,0.6454464309,0.0500750397,-0.0177611605,STRESS,,true
2021-01-18-XLK-07650,2021-01-18T00:00:00Z,382,XLK,STRESS,clean,v1,63.5141760377,63.7545451109,62.0877667725,62.3236302313,1008168.2759261908,-0.0189224743,0.0434635548,0.0957172239,-0.5082441743,0.7062827660,-0.1556319620,0.0654283712,STRESS,,true
2021-01-18-XLF-07651,2021-01-18T00:00:00Z,382,XLF,STRESS,clean,v1,41.2036411955,41.8349610775,37.5801645708,38.1649254199,1071557.6598289772,-0.0766097199,0.0464958292,-0.1948070524,-0.3967341431,1.0000000000,0.8455539275,0.0178273578,STRESS,,true
2021-01-18-XLE-07652,2021-01-18T00:00:00Z,382,XLE,STRESS,clean,v1,115.4363034153,115.8572182904,112.9374872258,113.3507977309,978503.9579525669,-0.0182314776,0.0472541883,-0.0862735097,-0.1968369604,0.9691854163,-0.1957378004,0.0024609803,STRESS,,true
2021-01-18-XLP-07653,2021-01-18T00:00:00Z,382,XLP,STRESS,clean,v1,101.0217812774,108.0496237139,99.8883687117,106.8508124089,919193.6833134271,0.0560974352,0.0368060534,-0.0432637425,-0.3687374024,0.6990471006,-0.8879821386,-0.0208196346,STRESS,,true
2021-01-18-XLU-07654,2021-01-18T00:00:00Z,382,XLU,STRESS,clean,v1,119.8860550300,121.2099506103,112.1932275587,113.4460060067,1015653.1896923375,-0.0552147445,0.0291778554,-0.0972565773,-0.4739724281,0.7010721635,-0.2656203908,0.0980747876,STRESS,,true
2021-01-18-XLI-07655,2021-01-18T00:00:00Z,382,XLI,STRESS,clean,v1,125.4403502385,130.3743211334,124.6333514230,129.5409418703,1063886.4812833553,0.0321666359,0.0520770825,-0.0068877553,-0.3908281942,0.8623240191,0.7714191178,0.0144851923,STRESS,,true
2021-01-18-XLC-07656,2021-01-18T00:00:00Z,382,XLC,STRESS,clean,v1,228.8724616416,229.2774711987,226.4549043669,226.8563462339,967798.1652404947,-0.0088479312,0.0393783298,0.0261382317,-0.0496918706,0.6398978594,-0.3445957041,-0.0604077923,STRESS,,true
2021-01-18-XLB-07657,2021-01-18T00:00:00Z,382,XLB,STRESS,clean,v1,190.1645136001,197.4805352316,188.9674217725,196.2451655015,829009.3599542863,0.0314751634,0.0367561564,-0.0825054007,-0.2732256342,0.7898001429,-2.4241724211,-0.0169945297,STRESS,,true
2021-01-18-XLY-07658,2021-01-18T00:00:00Z,382,XLY,STRESS,clean,v1,121.1637457429,121.7158243343,117.8949163028,118.4345594473,941953.1311596608,-0.0227823343,0.0413553992,-0.3297603101,-0.3497005755,1.0000000000,-0.6754421962,-0.0440878899,STRESS,,true
2021-01-18-CASH-07659,2021-01-18T00:00:00Z,382,CASH,STRESS,schema_drift,v1_optional_extension,164.7045092690,164.8381537837,164.6822439643,164.8158734244,1054723.9242631067,0.0006759167,0.0002362283,0.0071268642,-0.0103584849,0.0038387100,0.4033205135,0.0003668414,STRESS,OPTIONAL_FIELD_ADDED,true
2021-01-12-SPY-07660,2021-01-12T00:00:00Z,383,SPY,STRESS,stale_timestamp,v1,137.1770195868,144.8731138532,135.9280851609,143.5660105678,1011539.6076479473,0.0455227278,0.0422668287,-0.0887150117,-0.4326485078,0.8938376608,0.1111294949,0.0346217869,STRESS,STALE_TIMESTAMP,false
2021-01-19-QQQ-07661,2021-01-19T00:00:00Z,383,QQQ,STRESS,clean,v1,173.5067016548,173.8134911612,171.6754257092,171.9795148883,1017029.9285224129,-0.0088408547,0.0302259595,0.0410910436,-0.0912292249,0.4911718422,0.3729754236,-0.0213116172,STRESS,,true
2021-01-19-TLT-07662,2021-01-19T00:00:00Z,383,TLT,STRESS,clean,v1,79.4725729905,82.0806035817,79.0446898923,81.6410453528,908306.2553256429,0.0269201740,0.0466691002,0.1636115510,0.0000000000,0.7583728777,-0.6186970511,0.0204960664,STRESS,,true
2021-01-19-GLD-07663,2021-01-19T00:00:00Z,383,GLD,STRESS,clean,v1,108.4685153993,109.2944843813,103.6211901736,104.4163022534,946833.5458549677,-0.0380741351,0.0436552642,-0.3858219494,-0.5428078281,1.0000000000,-0.5686612040,-0.0349112079,STRESS,,true
2021-01-19-IWM-07664,2021-01-19T00:00:00Z,383,IWM,STRESS,clean,v1,113.9967872150,114.7602876928,109.5041412493,110.2424971389,870779.4734195090,-0.0334878068,0.0267203843,-0.4673506097,-0.4943338632,1.0000000000,-1.4763561590,0.0352669370,STRESS,,true
2021-01-19-EEM-07665,2021-01-19T00:00:00Z,383,EEM,STRESS,clean,v1,89.4679575879,90.2483076515,84.9030127381,85.6500626726,1035203.6076576383,-0.0436105889,0.0413208372,-0.1120511945,-0.1925405244,0.9329163908,0.6851344700,-0.0510807922,STRESS,,true
2021-01-19-HYG-07666,2021-01-19T00:00:00Z,383,HYG,STRESS,clean,v1,97.6510993844,98.5692815077,92.2904201938,93.1664344439,1102538.7403818131,-0.0470134043,0.0422905710,-0.3032435880,-0.6002126299,1.0000000000,1.3470368260,0.0134107888,STRESS,,true
2021-01-19-LQD-07667,2021-01-19T00:00:00Z,383,LQD,STRESS,clean,v1,67.1913042258,67.2333880424,66.9392620468,66.9812142781,829689.4276535844,-0.0031316416,0.0352739131,-0.0282447733,-0.4087460755,0.6391055591,-1.8017133654,0.0324147639,STRESS,,true
2021-01-19-VNQ-07668,2021-01-19T00:00:00Z,383,VNQ,STRESS,clean,v1,66.0223734683,66.2875096180,64.4500479291,64.7099134322,1003115.7560832644,-0.0200792652,0.0268509877,-0.1643907531,-0.2097700276,0.8199069743,0.0474250948,-0.0882082881,STRESS,,true
2021-01-19-DBC-07669,2021-01-19T00:00:00Z,383,DBC,STRESS,clean,v1,188.8503355291,189.5211757539,184.8667155743,185.5257460857,1068277.5876393232,-0.0177611605,0.0365403310,0.1103672034,-0.1090014949,0.5937803786,0.6940156766,-0.0211397237,STRESS,,true
2021-01-19-XLK-07670,2021-01-19T00:00:00Z,383,XLK,STRESS,clean,v1,62.3236302313,67.4084121208,61.5080835080,66.5377211762,1054879.5697089252,0.0654283712,0.0437499150,0.1001521044,-0.4749934833,0.7109361195,0.5195164565,-0.0176071406,STRESS,,true
2021-01-19-XLF-07671,2021-01-19T00:00:00Z,383,XLF,STRESS,clean,v1,38.1649254199,38.9899296694,38.0288494641,38.8514060862,1014602.2392691394,0.0178273578,0.0432538129,-0.1058228062,-0.3858830713,0.9497943408,-0.0358260939,0.0150861289,STRESS,,true
2021-01-19-XLE-07672,2021-01-19T00:00:00Z,383,XLE,STRESS,clean,v1,113.3507977309,113.6860236343,113.2950069138,113.6300953481,986164.4103334938,0.0024609803,0.0459619668,-0.1225547308,-0.1948579578,1.0000000000,-0.1131747489,-0.0106687598,STRESS,,true
2021-01-19-XLP-07673,2021-01-19T00:00:00Z,383,XLP,STRESS,clean,v1,106.8508124089,107.2957313830,104.2134636019,104.6492152865,1020014.0302941749,-0.0208196346,0.0348841281,-0.0089256932,-0.3576353321,0.5876936983,0.2466357991,0.0445272970,STRESS,,true
