asset,momentum_5d,momentum_20d,momentum_60d,realized_vol,trend_strength,vol_adjusted_momentum,momentum_5d_zscore,momentum_20d_zscore,momentum_60d_zscore,vol_adjusted_momentum_zscore,trend_strength_zscore,composite_alpha_score,alpha_rank,Date,calibrated_state_0_probability,calibrated_state_1_probability,calibrated_state_2_probability,calibrated_most_likely_state,regime_adjusted_alpha,allocation_preference_rank,alpha_dispersion
TLT,-0.011808892048586705,0.00032859259306716737,-0.02512025218958902,0.05260187321963439,-0.007541662648416936,0.006246785008875227,-0.8298826849170223,0.07848138022097867,0.10289924752244455,-0.19560736970758488,0.21750232689530835,-0.1392235146646081,0.25,2026-01-03,0.1505663817911482,0.6988672364177037,0.1505663817911482,1,-0.1471539557773977,0.25,0.7638877385949112
VIX,0.021831015759199657,-0.0781448259289873,-0.23631577742727183,0.6478326743558862,-0.1438960769257831,-0.12062501479519158,0.36185962380590037,-2.34153729908168,-1.983731441731199,-1.8666664285371435,-2.207809079596006,-1.620949746976593,0.125,2026-01-03,0.1505663817911482,0.6988672364177037,0.1505663817911482,1,-1.7132821848277462,0.125,0.7638877385949112
BTC-USD,0.033736909355611466,0.05778435058813569,-0.12010899256325402,0.18676296778160195,-0.0341497054728257,0.30939940221825946,1.006345257469715,1.0112304175922155,-0.916353264831121,1.6911504963373718,-0.2665609781016709,0.6329415252626907,0.875,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,0.6689951007394765,0.875,0.7481983507744762
DIA,8.268131969013659e-05,-0.0010037021134747803,0.025751378869239394,0.05707657859768711,0.014446707997352704,-0.01758518359254724,-0.39537338611669365,-0.048997699918925434,0.709613867129286,-0.49643925804495675,0.5915286431981768,0.008013798937667176,0.5,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,0.00847028045029199,0.5,0.7481983507744762
ETH-USD,0.056974068441645764,0.059553454516462656,-0.0830500671406631,0.31187831779711006,-0.03012975850928057,0.1909509289940594,1.974186774443791,1.0431357732115263,-0.5032417795721347,0.8987074342126803,-0.19557889277328117,0.7673133285029972,1.0,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,0.811020982210889,1.0,0.7481983507744762
GLD,-0.0015292833782221127,0.0062658187539543775,0.08668245932488472,0.1960852341023187,0.03687158364356713,0.03195456701591731,-0.46251267593950585,0.08210632666964762,1.3888383416231451,-0.16500880056022013,0.9874951698795061,0.2756447880135287,0.75,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,0.29134604914551687,0.75,0.7481983507744762
QQQ,-0.010186701604978698,0.0055196446853387204,-0.015033521545652073,0.10803651958953223,0.005198161584188954,0.05109054518147885,-0.8230993018106071,0.06864926028033456,0.25496736579644436,-0.036985427008026074,0.4282227298077618,-0.05760642153956121,0.375,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,-0.060887794911393824,0.375,0.7481983507744762
SPY,-0.005589508571518187,0.006549903723502837,0.011229214674265853,0.07373973030774036,0.00943408659762257,0.08882462271244979,-0.6316234736831846,0.08722972944684697,0.5477291726501723,0.21546280749554766,0.503018440665361,0.10278446419309727,0.625,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,0.10863926639791203,0.625,0.7481983507744762
TLT,-0.009446816161203131,-0.00035825086062923894,-0.0143806978220683,0.05254309699862937,-0.007321194122419605,-0.006818228865317631,-0.7922826323701005,-0.037357144817992675,0.26224466741775887,-0.4244062605604391,0.2071626056116791,-0.18137972798678606,0.25,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,-0.19171146867991948,0.25,0.7481983507744762
VIX,0.012561082074955543,-0.1206060467344342,-0.19433647726373737,0.6189183378071983,-0.14677778597433888,-0.19486584799173404,0.12435943800658579,-2.205996662463653,-1.743798370213551,-1.682480991871958,-2.2552877182875326,-1.547711755383634,0.125,2026-01-04,0.1505663817891308,0.6988672364217383,0.1505663817891308,1,-1.6358724153527733,0.125,0.7481983507744762
BTC-USD,0.07283524073017622,0.06874199019390725,-0.07323435312282012,0.20019156662813073,-0.029524056968497914,0.34338104922072027,1.3157011535643786,0.9360653171575791,-0.5239343234289383,1.179282822084561,-0.2055966312549152,0.6544698624657824,0.875,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,0.6917497337370008,0.875,0.8886408240364108
DIA,0.019143863994088628,0.018375058711528558,0.04725191675011331,0.0678112804247338,0.014589820530093611,0.27097348105561436,-0.2656648918352038,0.018783396891596377,0.6319464274800811,0.7427127414901716,0.5730438161413666,0.28473825610862535,0.625,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,0.300957498800302,0.625,0.8886408240364108
ETH-USD,0.08732372439168445,0.0883716179959535,-0.026002638164582814,0.3230594497453709,-0.025402635151554165,0.27354599305361993,1.7424288238987502,1.2935598508610473,-0.07081854342990632,0.7582232992779768,-0.1328506857742365,0.8607496026302548,1.0,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,0.9097795675272037,1.0,0.8886408240364108
GLD,0.03141483253949584,0.03250901674955475,0.11661704479273749,0.21659538609530454,0.036629923055782276,0.1500909937908391,0.09575055663160101,0.27619086223649925,1.297398319827362,0.013870735813401992,0.9620668688487617,0.46046786801029893,0.75,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,0.48669700983706077,0.75,0.8886408240364108
QQQ,0.005990441874299979,0.011501780111226712,0.011634034946822247,0.11129237854279807,0.005576628741061684,0.10334741930961285,-0.6530711456044614,-0.10639266620078655,0.290247543383202,-0.26796231832268624,0.41395474746214234,-0.11667950922281084,0.375,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,-0.12332580011148067,0.375,0.8886408240364108
SPY,0.008505361802769063,0.016029736248933446,0.029004650106499996,0.07605556425308391,0.009753366177914335,0.2107634912232404,-0.5789994934408713,-0.023929586187089808,0.4568919229933837,0.37968604718428045,0.487677051890983,0.09310452468032994,0.5,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,0.09840793877761718,0.5,0.8886408240364108
TLT,0.003441900876666182,-0.0009059495730528999,-0.018338648228563348,0.051808892871576466,-0.00705957845777605,-0.01748637198827162,-0.7281330353149196,-0.33236208256118394,0.0027056718316983367,-0.9965107193013716,0.19091695109048415,-0.42500454621622535,0.25,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,-0.44921362853046537,0.25,0.8886408240364108
VIX,-0.003344494406205767,-0.09587378444135874,-0.23589745545998608,0.629537497497356,-0.1475713002906891,-0.1522924127990667,-0.9280119678992734,-2.061915092197662,-2.0844370186568826,-1.8093026082263333,-2.2892121184045857,-1.811846058456255,0.125,2026-01-05,0.1505663817883432,0.6988672364233135,0.1505663817883432,1,-1.915052320037238,0.125,0.8886408240364108
BTC-USD,0.05631618531015192,0.08805366320343322,-0.09328770945582976,0.18257858726836537,-0.023637726946595716,0.48227814948533076,0.7319591764708333,0.6446323361574811,-0.7081402719956552,0.5938342055690533,-0.12634364514991178,0.3042859583410994,0.625,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,0.3216186760217802,0.625,0.895872403053353
DIA,0.029215192816495428,0.03311168104871376,0.056295486245260706,0.07164706768660195,0.015316706511180778,0.46214984252461827,-0.036186365208122906,0.049683083253839196,0.6966891260541461,0.5303512604751106,0.542765933207665,0.3073523225611451,0.75,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,0.324859706288271,0.75,0.895872403053353
ETH-USD,0.09850455038664752,0.16406817407547836,-0.04056536734827454,0.27058810278631895,-0.017080215128221443,0.6063392011179499,1.927738428902998,1.4677693013620436,-0.21299176430674943,0.9851120683551625,-0.013707070095543512,0.978931829989341,1.0,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,1.0346936835114058,1.0,0.895872403053353
GLD,0.04256767485330304,0.03478670598715161,0.12182670960499586,0.21767646494555057,0.03642329768553476,0.15980921959502206,0.3422739273189084,0.06782139564512167,1.3121338532137803,-0.4232050024818699,0.9053080386279773,0.357117778166498,0.875,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,0.3774598986555848,0.875,0.895872403053353
QQQ,0.014829619047808551,0.03966159289048288,0.023753078535020178,0.0890272797742174,0.007118471487807643,0.445499323253152,-0.443928419581116,0.12060999568068757,0.3910630106312414,0.4778369579677371,0.40194710739387457,0.16137201924716624,0.375,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,0.17056408208970172,0.375,0.895872403053353
SPY,0.01450312812215393,0.0334438752024262,0.034106244015262854,0.06398856846161498,0.01083792767253211,0.5226539053219839,-0.4531824182676562,0.053280308104839524,0.4882960665326756,0.7211758590875346,0.4658351822179648,0.21382551212375914,0.5,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,0.2260054275387634,0.5,0.895872403053353
TLT,0.0013766537435102588,-0.002053922208769876,-0.01828096117011524,0.05222314503097572,-0.006856327358278236,-0.03932973028628608,-0.825236791341938,-0.33111405156792667,-0.003704960595732169,-1.0512720846291999,0.16190583523234112,-0.45918639926051785,0.25,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,-0.4853425461447887,0.25,0.895872403053353
VIX,-0.013377913833897748,-0.16288312727221554,-0.22693920026310999,0.5666415320869029,-0.1523798345475894,-0.28745356287656476,-1.2434375382939065,-2.072682368636086,-1.963345059533707,-1.8338332643435278,-2.3377113814343673,-1.8636990211684905,0.125,2026-01-06,0.1505663817881428,0.6988672364237144,0.1505663817881428,1,-1.9698589279607175,0.125,0.895872403053353
BTC-USD,0.015157751885902737,0.06839896259333744,-0.10729209368909265,0.20780010451377648,-0.018449050817824775,0.3291574985170559,-0.32416285538666617,0.7421494691322063,-0.8837780227039049,0.6323334085464064,-0.06290915805315417,0.10123243102551353,0.375,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,0.10699882641446191,0.375,0.5396991384454385
DIA,0.01308849935794143,0.021886752247983532,0.046364898402865506,0.08167797715484171,0.015646118113278096,0.26796393606187796,-0.44638049112427153,-0.04436793337049525,0.6932590844035945,0.3247787599278285,0.5181365194764569,0.1528347425779274,0.5,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,0.16154050560213412,0.5,0.5396991384454385
ETH-USD,0.013577352377998064,0.1201862746579676,-0.0686782826462492,0.31677273629901814,-0.010275893815441584,0.37940851874486314,-0.4175070406743286,1.6178683796126323,-0.4874705587067069,0.8848915903030004,0.07637677883726064,0.48898098995190864,1.0,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,0.5168342944431489,1.0,0.5396991384454385
GLD,0.02749325158328908,0.026745624272319857,0.11110209795818671,0.22109467454410334,0.03597911840878343,0.12096910216163852,0.4044169521933469,0.0377951669272266,1.3576803028527082,-0.41400719524594143,0.8646490109319295,0.36742146313138363,0.875,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,0.38835050147747946,0.875,0.5396991384454385
QQQ,0.017777951875007192,0.025798285880646477,0.024738470666193946,0.07573542178960956,0.00798426554588949,0.34063698690836164,-0.16940424400367035,0.021775757710213083,0.4712992596629222,0.6900285300078363,0.38756416991143894,0.24367385343762546,0.75,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,0.2575539881991415,0.75,0.5396991384454385
SPY,0.009382783824373186,0.022392292641381317,0.0307729506297314,0.062223453918796925,0.01143979996511657,0.35986900808501865,-0.6652536277322255,-0.03581928960312508,0.5332333031127636,0.7866873496270445,0.44645296268744655,0.16483291438932365,0.625,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,0.17422211652398312,0.625,0.5396991384454385
TLT,0.00873269160789314,-0.0010014092864167878,-0.012544427327309093,0.053652797361117305,-0.006696775337537431,-0.018664623946383803,-0.7036504558795809,-0.4314047399301945,0.08865143611923054,-1.1157967274358873,0.13737167594878227,-0.46184340382342765,0.25,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,-0.48815089883510465,0.25,0.5396991384454385
VIX,0.05995864037461329,-0.08832250448543477,-0.19392032620859956,0.5788078487567394,-0.15368842571286978,-0.15259382656117856,2.321941762607396,-1.9079968104784633,-1.772874804740607,-1.7889157157302868,-2.36764195974016,-1.0571329906902547,0.125,2026-01-07,0.1505663817879501,0.6988672364240998,0.1505663817879501,1,-1.1173493338252443,0.125,0.5396991384454385
BTC-USD,0.00467905723515516,0.03318535672713341,-0.13075403566397603,0.18148222801908054,-0.014359437355438542,0.18285733589100742,-0.5658447515873786,0.6457907585874655,-0.9204289047904137,0.38226935979457144,-0.023083882828523195,-0.029372020023256853,0.375,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,-0.031045107186236154,0.375,0.5172546573202637
DIA,0.01840255398219015,0.023651683023169667,0.05185350105755315,0.08258476161417329,0.01597667214375953,0.28639282309329256,0.04526766764557968,0.0382263423396435,0.7757934440532331,1.4187367774598765,0.5076806909387975,0.5101955496275107,0.875,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,0.5392572765368302,0.875,0.5172546573202637
ETH-USD,-0.006889149263833327,0.04244899558673354,-0.1334885058806765,0.27490080272093903,-0.005618677985862464,0.1544156843726096,-1.0809812936870202,1.236146324639991,-0.9458291132215033,0.09754722345290126,0.12984559619113822,-0.002024179680013359,0.5,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,-0.0021394808760329845,0.5,0.5172546573202637
GLD,0.03316759941640535,0.031251570257238015,0.11723817697593675,0.2215691584864291,0.03566781756656434,0.14104657196300244,0.7027606376743201,0.5225539157698377,1.3831448740973877,-0.03628755909455456,0.8521995689314289,0.6519097221595249,1.0,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,0.6890437628793283,1.0,0.5172546573202637
QQQ,0.011987790335371118,0.006838044697041967,0.01890871057942234,0.06570585581552442,0.008012351760374736,0.10407055219310198,-0.24038414568415156,-1.0332775366287146,0.46977272393260255,-0.4064450844227797,0.3683358908501323,-0.30856097313846687,0.25,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,-0.3261372039440295,0.25,0.5172546573202637
SPY,0.009280298483181015,0.013106253119824496,0.030668293487535525,0.05475204872731115,0.011587333046352288,0.23937466130444354,-0.3609497658277855,-0.6338155338832059,0.5790062621530961,0.9480499236138622,0.43088423504463697,0.08616504732733651,0.75,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,0.09107317535076571,0.75,0.5172546573202637
TLT,0.0036769461959573757,-0.0022844086566431443,-0.017493532300870474,0.05499468522421132,-0.006518023578744092,-0.04153871682926621,-0.6104691292363567,-1.6146355963528822,0.13163608932179574,-1.8641024261696169,0.11411052705552759,-0.9415667194171475,0.125,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,-0.9952001838536424,0.125,0.5172546573202637
VIX,0.06478287839804797,0.03621730163510062,-0.19025157908574208,0.39907750908032,-0.1490685692938052,0.09075255009625555,2.110600780702793,0.8390113255278652,-1.4730953755461986,-0.5397682146342622,-2.379972626183138,0.033253573144512105,0.625,2026-01-08,0.1505663817880329,0.6988672364239341,0.1505663817880329,1,0.035147761093016275,0.625,0.5172546573202637
BTC-USD,-0.009849646955322422,0.02455290186656711,-0.14607537506364443,0.1832760456069502,-0.010339870146069075,0.13396678101197537,-1.0430732816382209,0.3270338752691332,-1.0731734197117966,-0.26439406926342013,0.019880167297557035,-0.3760299748121919,0.25,2026-01-09,0.1505663817880361,0.6988672364239278,0.1505663817880361,1,-0.3974493706608781,0.25,0.8725630948101226
DIA,0.023551069436295924,0.02882673535297564,0.04833574191361523,0.08356864294721539,0.01661850483286842,0.34494679267657274,0.6797974001694592,0.5264891198111785,0.8429294738319949,1.2940421514934874,0.4931828423127348,0.7706188252736154,0.875,2026-01-09,0.1505663817880361,0.6988672364239278,0.1505663817880361,1,0.8145147664821031,0.875,0.8725630948101226
ETH-USD,-0.018359963775861243,0.035419538809617235,-0.1360286642166354,0.2767022747070627,-0.0012420022467112268,0.12800595458463415,-1.4820511517859538,0.8341682163047369,-0.9741537133088776,-0.3084246280671684,0.17960957298558855,-0.2847144764424201,0.375,2026-01-09,0.1505663817880361,0.6988672364239278,0.1505663817880361,1,-0.3009323645983244,0.375,0.8725630948101226
GLD,0.04064980036915644,0.038719895324597076,0.09538029460374897,0.22235094002314054,0.03604863722081686,0.17413866260501265,1.5617815431124518,0.9881923302213532,1.3065974211005795,0.03234169654018099,0.8343137021030638,0.9600332014273549,1.0,2026-01-09,0.1505663817880361,0.6988672364239278,0.1505663817880361,1,1.0147185524542892,1.0,0.8725630948101226
QQQ,0.022067421876526216,0.016866383585202094,0.006783001583011261,0.07399370055233656,0.00874262594430597,0.22794350680261374,0.6032681169980306,-0.03168772405431168,0.4333884598196266,0.4297794319358228,0.354907647722386,0.31927164930664115,0.625,2026-01-09,0.1505663817880361,0.6988672364239278,0.1505663817880361,1,0.33745798097654967,0.625,0.8725630948101226
SPY,0.01595501466866245,0.019806271653302288,0.021543933563578532,0.05859712562510376,0.012216505023237456,0.3380075633746961,0.2879788564257312,0.10551371241108519,0.5788712126535418,1.2427844697687649,0.415897832109321,0.4951708047038652,0.75,2026-01-09,0.1505663817880361,0.6988672364239278,0.1505663817880361,1,0.5233766930348736,0.75,0.8725630948101226
